id,state,city,title,address
584439,上海市,上海市,味千拉面(农工商118店),普陀区金沙江路1685号31005号商铺
549382,上海市,上海市,味千拉面（城中路二分店）,城中路2号一层S02-1号商铺
1308862,福建省,福州市,味千拉面(东二环泰禾店),福州市晋安区连江路与化工路交汇处的东二环泰禾广场第负一层编号为B144商铺
1308850,福建省,厦门市,味千拉面(厦门市同安环城西路分公司),厦门市同安区环城西路639号之二乐海城市广场4F422＃、423＃、424＃号商铺
1561579,上海市,上海市,味千拉面(陆家嘴环路二分店(天厨)),浦东陆家嘴环路1000号恒生大厦2楼02-053号商铺
1303977,辽宁省,沈阳市,味千拉面(沈阳哈尔滨路店),沈阳市沈河区哈尔滨路118号一层1009a商铺
2158300,辽宁省,沈阳市,味千拉面（沈阳中街路店）,沈阳市沈河区中街路115号兴隆大家庭一层
304904,宁夏回族自治区,银川市,味千拉面(银川金凤万达店),宁夏银川市金凤区正源北街22号万达广场
649175,浙江省,杭州市,味千拉面(萧山大润发店),杭州市萧山区育才北路518号大润发超市一楼
584440,上海市,上海市,味千拉面(铜川路分店),上海市普陀区铜川路1688号一层S43号商铺
1935079,广东省,佛山市,味千拉面(顺德清晖路店),顺德区大良清晖路148号首层1002商铺
1561574,上海市,上海市,味千拉面(世纪大道分店(美厨)),上海市浦东新区世纪大道8号D座四层L4-1、2&3室
1169217,北京市,北京市,味千拉面(西单店),北京市西城区西单北大街131号4F-54/55号商铺
1302086,陕西省,西安市,味千拉面(唐延路分店),西安市高新区唐延路易初莲花1楼
1567166,湖北省,武汉市,味千拉面(武汉盘龙大道店),武汉市黄陂区盘龙大道51号百联奥特莱斯广场(武汉.黄陂)185号商铺
1302083,陕西省,西安市,味千拉面(雁塔南路分店),西安市雁塔区雁塔南路480号N1102单元
584395,上海市,上海市,味千拉面(轻轨虹桥路站分店),长宁区轨道交通明珠线虹桥路站虹桥-3-112号一层
1935088,广东省,佛山市,味千拉面(佛山市灯湖东路分店),佛山市南海区桂城灯湖东路和海六路交界保利水城东广场内首层1B1741B1891B1901B191号铺
1097172,江苏省,南通市,味千拉面（海门店）,解放中路939号亚萍国际购物广场2楼
1303098,江苏省,苏州市,味千拉面(昆山世茂广场分店),昆山市前进东路217号昆山世茂广场一楼
584389,上海市,上海市,味千拉面(徐家汇路分店),卢湾区徐家汇路618号B2-F-12室
196771,上海市,上海市,味千拉面(沪闵路分店),闵行区沪闵路6088号地下一层B1-03/04号商铺
3176261,吉林省,长春市,味千拉面（长春湖西路店）,长春市绿园区中东七彩城负一层
644053,上海市,上海市,味千拉面（锦尊路分店）,浦东新区锦尊路507号、511号1层
584388,上海市,上海市,味千拉面(川沙店),浦东新区川沙路4825号现代广场一楼
1303850,吉林省,吉林市,味千拉面(吉林大街店),吉林省吉林市吉林大街135号新玛特购物广场一层
1303974,辽宁省,大连市,味千拉面(大连山东路店),大连甘井子区山东路235号（亿合城5楼5Y5007）
3176325,吉林省,长春市,味千拉面（长春大经路店）,长春市宽城区活力城购物中心3楼
1248241,广东省,深圳市,味千拉面(深圳南山金宝花园分店),深圳市南山区常兴路59号金宝花园首层
2498536,福建省,厦门市,味千拉面（厦门市虎屿北路分店）,厦门市虎屿北路9号山姆会员店1楼味千拉面
1248239,广东省,深圳市,味千拉面(深圳宝安君逸世家店),深圳市宝安区N2区罗田路君逸世家花园111号和112号部分的
586049,上海市,上海市,味千拉面（长岛路分店）,上海市浦东新区长岛路1146号1层-2
1246739,广东省,广州市,味千拉面(广州体育西路分店),广州市天河区体育西路77号首层-5
3215214,浙江省,杭州市,味千拉面（杭州蓝钻天成店）,杭州市拱墅区莫干山路969号一楼
1304522,浙江省,宁波市,味千拉面（宁波罗蒙银泰店）,宁波市鄞州区天童南路首南路口罗蒙银泰4-2-62商铺
584409,上海市,上海市,味千拉面(曲阳路分店),虹口区曲阳路570号2幢2层西南区
584418,上海市,上海市,味千拉面(成山店),浦东新区成山路436号102室
306163,四川省,成都市,味千拉面(成都欧尚店),成都市高新区站华路9号欧尚超市一层HT1013号
1303852,辽宁省,沈阳市,味千拉面(沈阳大悦城店),沈阳市大东区小东路5号B711号
1301907,江苏省,常州市,味千拉面(常州武宜路店),常州武夷中路和人民路交界处
1169212,内蒙古自治区,呼和浩特市,味千拉面(呼市中山西路店),内蒙古自治区呼和浩特市回民区中山西路1号维多利购物中心六层
1308825,湖北省,武汉市,味千拉面(武汉徐东大街分店),武汉市洪山区徐东大街31号新世界百货一层
1242165,浙江省,杭州市,味千拉面（杭州黄龙店）,杭州市曙光路132号沃尔玛购物中心
1301940,江苏省,无锡市,味千拉面(华夏南路分店),无锡市华夏南路11号乐购超市一层
1169157,北京市,北京市,味千拉面(旧宫万科店),北京市大兴区东马路北京住总万科广场5层
1246740,广东省,广州市,味千拉面(广州机场路店),广州市白云区机场路1423-1455号广州百信广场自编三期四层第4011号商铺
1248249,广东省,深圳市,味千拉面(深圳华强北店),深圳市福田华强北路桑达419栋三楼（曼哈商场侧）
1303103,江苏省,南京市,味千拉面(南京环宇城店),南京市鼓楼区凤熙路8号环宇城购物中心负一层B108-109号铺
1561575,上海市,上海市,味千拉面(上海吴中路分店),上海市闵行区吴中路729、769号1-B、2-B单元
1373358,北京市,北京市,味千拉面（崇文门新世界店）,北京市市辖区东城区崇文门外大街5号崇文门新世界二期青春馆地下一层-010112铺位
1303136,江苏省,苏州市,味千拉面(常熟方塔东街店),常熟市方塔东街9号
3113364,北京市,北京市,味千拉面(大兴西红门店),北京大兴区欣宁街15号荟聚.西红门购物中心3-03-49-R
634506,上海市,上海市,味千拉面（淞南店）,宝山区长江南路651号D-1单元
1303976,辽宁省,沈阳市,味千拉面(沈阳道义南大街店),沈阳市沈北新区道义南大街33号
584407,上海市,上海市,味千拉面(龙城店),闵行区七莘路3655号01-66/67铺位
1301942,江苏省,无锡市,味千拉面(宜兴人民路分店),宜兴市宜城人民中路228号一层
1308842,江西省,南昌市,味千拉面(南昌中山路分店),南昌市西湖区中山路320号二层
1973179,广西壮族自治区,南宁市,味千拉面（南宁凤翔店）,南宁市青秀区民族大道131号“南宁会展航洋城”购物中心第负二.负一层第B2/B1-014.015号铺
1302084,陕西省,西安市,味千拉面(科技路分店),西安市雁塔区科技路259号华润万家超市一层E131
1308822,湖北省,武汉市,味千拉面(武汉中北路店),武昌区中北路1号楚天广场家乐福一楼
1301922,江苏省,南京市,味千拉面(汉中路店),南京市汉中路6号金轮广场负一楼
450002,上海市,上海市,味千拉面(巨峰路分店),上海市浦东新区巨峰路1058弄1号新紫茂广场F1层
1301911,江苏省,无锡市,味千拉面(江阴万达店),江阴市人民西路万达广场3楼3017A
1246721,广东省,广州市,味千拉面(广州黄埔大沙西店),广州市黄埔区大沙西路311号第二层编号为F223-224号
1301932,江苏省,苏州市,味千拉面(苏州东环路分店),苏州东环路大润发超市商场一楼
304874,四川省,成都市,味千拉面(成都来福士),成都市武侯区人民南路四段3号来福士广场B2层B215号
1308820,湖南省,长沙市,味千拉面(长沙黄兴中路分店),长沙市芙蓉区黄兴中路188号乐和城购物广场B1层
300094,北京市,北京市,味千拉面(朝阳东四环中路店),北京市朝阳区东四环中路76号一层101内S87号
1567164,江苏省,常州市,味千拉面(溧阳上河城店),常州市溧阳市平陵中路369号上河城国际商业街1层
304898,云南省,昆明市,味千拉面(昆明欣都龙城,昆明市盘龙区北京路1079号欣都龙城购物中心商铺0-051052号
584423,上海市,上海市,味千拉面(龙阳路分店),浦东新区龙阳路2100号1楼128、130室商铺
3143823,广东省,广州市,味千拉面(佛山建设大道金沙洲万达餐厅),佛山市南海区大沥镇黄岐建设大道中段金沙洲万达广场综合楼5楼5026铺
368140,上海市,上海市,味千拉面(金沙江西路分店),嘉定区金沙江西路1051弄1号万达商业广场3楼3092、3093、3094商铺
1303101,江苏省,南通市,味千拉面(南通万达店),南通市港闸区深南路9号南通万达广场3017号
1169207,天津市,天津市,味千拉面(天津乐道园店),天津市河西区广东路与乐道园交口银河国际购物中心
1246713,广东省,深圳市,味千拉面(深圳横岗志健店),"深圳市龙岗区横岗街道志健时代广场商业20110、111、112、113、114、115号,2A043、044、045、046、047号"
1301935,江苏省,无锡市,味千拉面(无锡梁清路分店),无锡市梁清路600号华润万家一楼（梁清路与隐秀路交叉口）
1301918,江苏省,南京市,味千拉面(南京秦淮路店),南京市江宁区秦淮路11号
584541,上海市,上海市,味千拉面(武宁路二分店),普陀区武宁路101号F1-07/08室
644049,上海市,上海市,味千拉面（凉城店）,虹口区车站南路330弄2号、6号D-5单元
252816,上海市,上海市,味千拉面(七宝分店),闵行区七莘路3045号A04、B04号商铺
584432,上海市,上海市,味千拉面(黄兴路分店),杨浦区黄兴路1618号一楼商店)街67号商铺
209717,上海市,上海市,味千拉面(杨高店),浦东新区杨高中路2128号一楼002铺位
228986,浙江省,杭州市,味千拉面(杭州华商店),杭州市文二西路2号一层
644058,上海市,上海市,味千拉面（牡丹江路分店）,上海市宝山区牡丹江路1258号1F-S-11店铺
522773,浙江省,宁波市,味千拉面（宁波中兴店）,宁波市中兴路138号
584437,上海市,上海市,味千拉面(金桥店),浦东新区蓝天路518号NO.2铺位
2283547,北京市,北京市,味千拉面（顺义新世界店）,北京市顺义区新顺南大街18号新世界顺义店六层060060A号商铺
1304051,山东省,青岛市,味千拉面（山东青岛合肥路店）,山东省青岛市市北区合肥路672号佳世客三楼味千拉面
3540232,浙江省,杭州市,味千拉面(余杭荆余路分店),杭州市余杭区荆余路江南时代广场一楼
3733248,福建省,福州市,味千拉面（福州八一七北路二店）,福建省福州市鼓楼区八一七北路88号东百大厦B2楼
2917955,广西壮族自治区,南宁市,味千拉面(南宁江南万达分店),广西省南宁市江南区亭洪路48-1号南宁江南万达广场室内步行街4F-4013号商铺
1246568,广东省,深圳市,味千拉面(深圳宝安沙井书城餐厅),深圳市宝安区沙井书城中心城BI-24号铺
649176,浙江省,杭州市,味千拉面(萧山恒隆广场店),萧山区北干街道恒隆广场2幢114-115号
146786,上海市,上海市,味千拉面（东郊百联店）,沪南路2420号1FG50-F01-1-004（百联东郊购物中心）
1302258,陕西省,西安市,味千拉面(万达分店),碑林区雁塔路8号万达广场内购物中心步行街3层
1246657,广东省,深圳市,味千拉面(深圳解放路分店),深圳市罗湖区解放路与人民北路交汇处鸿展广场202、302号铺
1935327,上海市,上海市,味千拉面(上海大宁国际分店),闸北区共和新路1988号大宁国际商场12幢509单元
786926,上海市,上海市,味千拉面(青浦公园路分店),青浦区公园路666弄8、9号
3053811,江苏省,苏州市,味千拉面（常熟万达店）,常熟市珠海路8号万达广场4楼4061商铺
1169149,河北省,石家庄市,味千拉面(石家庄建华大街店),石家庄市裕华区建华南大街136号万达广场内步行街三层铺位3062号
1303108,江苏省,扬州市,味千拉面(扬州三盛店),扬州市邗江中路358号扬州三盛国际广场一层1-19
1169215,北京市,北京市,味千拉面(石景山路店),北京市石景山区石景山路乙18号院4号楼三层301-331号铺
644048,上海市,上海市,味千拉面（新都会店）,"闵行区莲花南路1500弄10号101,102,103室"
1561551,广东省,深圳市,味千拉面(深圳南山书城店),深圳市南山区南海大道南山书城一楼A19
3053810,江苏省,苏州市,味千拉面（昆山万达店）,昆山市周市镇青阳北路218号万达广场步行街3F层3021号商铺
772096,江苏省,常州市,味千拉面(常州福克斯店),常州市湖塘常武路和定安路口富克斯流行广场一层1-010区
771925,江苏省,常州市,味千拉面（常州大润发店）,江苏省常州市天宁区关河东路58号大润发商场1楼
1936687,上海市,上海市,味千拉面（上海祥凝浜路分店）,上海市青浦区祥凝滨路508弄522号一层
1308843,江西省,南昌市,味千拉面(南昌市丽景路分店),江西省南昌市红谷滩新区丽景路388号一楼
1174296,北京市,北京市,味千拉面(安贞华联店),北京市朝阳区安贞西里五区4号华联商厦B1-11号
1303907,山东省,青岛市,味千拉面（山东青岛黄岛佳世客店）,山东青岛市黄岛区长江中路419号佳世客二层
1935330,上海市,上海市,味千拉面(上海新园路分店),浦东新区新园路92-96号（近洲海路）
1303924,山东省,济南市,味千拉面（山东济南工业南路会展中心店）,山东省济南市高新区工业南路59号
1301939,江苏省,无锡市,味千拉面(无锡保龙店),无锡市新区旺庄路156号宝龙广场家乐福一楼
1308818,湖北省,武汉市,味千拉面(武汉珞瑜路二店),武汉市东湖开发区珞瑜路889号
584421,上海市,上海市,味千拉面(齐河路分店),浦东新区齐河路258号一层110205B商铺
1308816,湖南省,长沙市,味千拉面(长沙平和堂店),湖南省长沙市黄兴中路88号负一层
2422230,海南省,海口市,味千拉面（海口海榆中线路分店）,海南省海口市秀英区海榆中线29号海口秀英万达广场购物中心3层3028号商铺
3248755,江苏省,苏州市,味千拉面（苏州吴江区吾悦广场店）,江苏省苏州市吴江区开平路2188号吾悦广场4楼
1308813,湖北省,武汉市,味千拉面(武汉江城大道分店),武汉市汉阳区江城大道388号永旺梦乐城1层A173
207283,安徽省,合肥市,味千拉面(合肥马鞍山路分店),合肥市芜湖路与马鞍山路交叉口万达广场内步行街105号
1936685,江苏省,南京市,味千拉面(南京汤山奥特莱斯),南京市江宁区汤山街道圣汤大道99号汤山百联奥特莱斯6-1号
1169210,天津市,天津市,味千拉面(海光寺店),天津市南开区南门外大街家乐福超市一层
2496484,湖南省,长沙市,味千拉面（长沙芙蓉中路店）,湖南省长沙市开福区芙蓉中路109号华创国际广场负一层D一102
1373357,北京市,北京市,味千拉面(海淀大街二店),海淀区海淀大街中关村家乐福B2-ZGC05号
649205,浙江省,宁波市,味千拉面（宁波华润店）,宁波市江东区桑田路291号（华润万家超市一楼）
1301943,江苏省,无锡市,味千拉面(无锡因特宜家店),无锡市锡山区团结中路3号英特宜家购物广场3-12-14D-R铺
1303855,吉林省,长春市,味千拉面(长春前进大街店),长春市高新区前进大街与卫星路交汇处欢乐城1楼
644054,上海市,上海市,味千拉面（松江二分店）,上海市松江区新松江路925号开元地中海商业广场F1层
1308852,福建省,泉州市,味千拉面(泉州福华中心分店),泉州市丰泽区泉秀路与温陵路交叉口福华商业中心大厦二楼
1303937,河南省,郑州市,味千拉面（郑州花园路丹尼斯）,河南省郑州市金水区花园路与农业路交叉口丹尼斯百货负一层BF-006号
299875,四川省,成都市,味千拉面(成都汇美店),成都市锦江区顺成大街8号成都新世界百货地下负一层12号商铺
304869,四川省,成都市,味千拉面(成都红牌楼店),成都市武侯区佳灵路红牌楼广场102号
584542,上海市,上海市,味千拉面(南亭公路分店),奉贤区南亭公路601号一楼商店)街2号商铺
584384,上海市,上海市,味千拉面(通河路分店),上海市宝山区通河路543-1号一层、通河路533弄2号107一层部分
1303859,辽宁省,沈阳市,味千拉面(沈阳建设西路店),沈阳市铁西区建设西路2号5层025号
2979086,北京市,北京市,味千拉面(亦庄沃尔玛山姆店),北京经济技术开发区文化园东路6号亦庄创业生活广场地上一层F1F0001号
1303931,河南省,洛阳市,味千拉面（洛阳辽宁路）,河南省洛阳市涧西区辽宁路万达广场三楼味千拉面店
1302082,陕西省,西安市,味千拉面(赛高二店),西安市未央区未央路126号赛高街区2-02
1174295,北京市,北京市,味千拉面(万源路店),北京市丰台区东高地万源北路航天万源广场B1层
584424,上海市,上海市,味千拉面(花木路分店),上海市浦东新区花木路1378号地下一层B124号单元
690503,宁夏回族自治区,银川市,味千拉面(银川西夏万达店),银川市西夏区万达广场室内步行街三层3029号商铺
1301929,江苏省,苏州市,味千拉面(太仓人民南路店),苏州市太仓市人民南路96号南洋广场B-2-1
584403,上海市,上海市,味千拉面(上南路二分店),上海市浦东新区上南路1158号A单元一层
1246725,广东省,深圳市,味千拉面(深圳龙华东环二路分店),深圳市龙华新区龙华街道东环二路与建设东路交汇处龙华ICO商场二楼L2C-021号
1303926,山东省,济南市,味千拉面（山东济南经四路万达万达店）,山东省济南市市中区经四路5号万达广场三楼
304889,重庆市,重庆市,味千拉面(重庆南坪万达店),重庆市江南大道8号4F-13号铺
586002,上海市,上海市,味千拉面（浦建路分店）,浦建路118号地下一层2号、26-3号商铺
388374,上海市,上海市,味千拉面(天山西路二分店),长宁区天山西路171号（地铁2号线北新泾站4号出口）
1308835,江西省,南昌市,味千拉面(南昌蓝天碧水广场分店),南昌市青山路72号
644047,上海市,上海市,味千拉面（新梅店）,浦东新区浦东南路999号108-110室
237642,上海市,上海市,味千拉面(水城南路分店),长宁区水城南路268号UnitGB-15单元
1303915,山东省,青岛市,味千拉面（山东青岛丽达商场店）,山东省青岛市崂山区秦岭路18号青岛丽达购物中心一层
2652268,吉林省,吉林市,味千拉面（吉林重庆路店）,吉林市昌邑区重庆街1367号财富广场5楼
1303929,山东省,青岛市,味千拉面（山东青岛李沧万达店）,山东省青岛市李沧区巨峰路178号万达广场三层350B
644046,上海市,上海市,味千拉面（同泰店）,宝山区同泰北路401号一层
190078,浙江省,杭州市,味千拉面(杭州万象城店),杭州市江干区富春路701号万象城B145、B218
1303925,山东省,烟台市,味千拉面（山东烟台南大街振华店）,山东省烟台市芝罘区南大街78号振华餐厅
1301936,江苏省,无锡市,味千拉面(无锡市西沪路店),无锡锡沪路易买得超市一楼（锡沪路友谊路交叉口）
1303901,辽宁省,沈阳市,味千拉面(沈阳营盘北街店),沈阳市东陵区营盘北街5号D座
1303913,山东省,济南市,味千拉面（山东济南嘉华店）,山东省济南市槐荫区经二路588号嘉华购物广场内
2885793,江西省,南昌市,味千拉面（南昌云锦路分店）,江西省南昌市新建县西湖区云锦路368号万达广场第4层4060号商铺
584438,上海市,上海市,味千拉面(中环店),普陀区真光路1288号一楼B1F002
1301923,江苏省,南通市,味千拉面(南通南大街店),南通市崇川区南大街2号亚萍国际购物广场2楼
772114,江苏省,常州市,味千拉面(常州花园街分店),常州市武进区湖塘镇花园街33号
1303936,河南省,郑州市,味千拉面（郑州陇海西路）,河南省郑州市陇海路338号大商新玛特中原新城店四层
1308824,湖南省,长沙市,味千拉面(长沙芙蓉南路分店),长沙市天心区芙蓉南路368号BOBO天下城天虹百货1F
644061,上海市,上海市,味千拉面（真北路分店）,普陀区金沙江路1518弄近铁城市广场B2层F-23商铺
1303849,黑龙江省,哈尔滨市,味千拉面(哈尔滨三大动力路店),哈尔滨市香坊区三大动力路8号乐松广场404号
373320,上海市,上海市,味千拉面(上海南站分店),上海市徐汇区沪闵路9001-3号盛泰购物中心南商场2-A6号(近上海南站)
1308827,湖北省,武汉市,味千拉面(武汉新华西路分店),武汉市江汉区新华西路大武汉1911A座1层
1302079,陕西省,西安市,味千拉面(立丰广场店),西安市碑林区金花南路59号11-03铺
644056,上海市,上海市,味千拉面（高青路分店）,浦东新区高青路2671号XLC-105B商铺
584410,上海市,上海市,味千拉面(足球场店),虹口区东江湾路444-5号门102室
3992935,江苏省,南通市,味千拉面,江苏省如皋市如城街道惠政路新城吾悦广场1033-2商铺
1308821,湖北省,武汉市,味千拉面(武汉珞瑜路三分店),洪山区珞南街珞瑜路6号1幢群光广场7层7004-2号
1935325,江苏省,苏州市,味千拉面(昆山千灯店),昆山市千灯镇尚书路8号大润发超市一楼
584383,上海市,上海市,味千拉面(北斗星店),宝山区长临路913号105、111、112室
1308829,湖南省,长沙市,味千拉面(长沙坡子街分店),湖南省长沙市天心区坡子街216号2楼L215号
1169147,河北省,石家庄市,味千拉面(石家庄裕华西路店),河北省石家庄市桥西区裕华西路15号B201单元
649199,浙江省,宁波市,味千拉面（慈溪银泰店）,慈溪市浒山街道青少年宫南路银泰商城1F
584405,上海市,上海市,味千拉面(南桥店),奉贤区百齐路588号第一层B41-F01-1-006号商铺
584428,上海市,上海市,味千拉面(广富林路分店),上海市松江区广富林路658弄666号地下一楼S0342028铺位
1935089,广东省,佛山市,味千拉面(顺德仁昌路),顺德北滘镇北滘居委会人昌路10号北滘广乐购一层S02号铺
1303134,江苏省,苏州市,味千拉面(常熟新颜东路店),常熟市新颜东路1号
1246743,广东省,广州市,味千拉面(广州万菱汇店),广州市天河区232号B101房（自编万菱汇B1层47号铺）
304865,四川省,成都市,味千拉面(成都财富中心店),成都市锦江区大业路财富广场二层
1246737,广东省,广州市,味千拉面(广州天河路店),广州市天河区天河路208号天河购物中心第六层F606号商铺
3143824,广东省,佛山市,味千拉面(佛山东方新天地餐厅),佛山市禅城区福禄路28号东方新天地负一层 B19 B20 B21号
1308826,湖北省,武汉市,味千拉面(武汉常青路店),武汉市常青路148号
1169150,北京市,北京市,味千拉面(长阳万科店),北京市房山区长阳镇起步区长阳大街中粮万科半岛广场3层
1304521,浙江省,宁波市,味千拉面（慈溪华润店）,慈溪市古塘街道新城大道北路269-325号华润万家超市一楼香格国际广场
1303851,黑龙江省,哈尔滨市,味千拉面(哈尔滨大直街店),哈尔滨市南岗区东大直街329号松雷商场7楼味千拉面
1308823,湖南省,长沙市,味千拉面(长沙劳动路店),长沙市劳动西路589号负一层
549365,上海市,上海市,味千拉面（城中路分店）,城中路138号L1-5，L2-5单元
1169214,北京市,北京市,味千拉面(北清路店),北京市昌平区北清路1号永旺国际购物商场149号
2496644,江西省,南昌市,味千拉面（南昌市紫阳大道分店）,江西省南昌市南昌高新技术产业开发区紫阳大道988号
584396,上海市,上海市,味千拉面(兰溪路分店),上海市普陀区兰溪路143号一楼01室商铺
1405154,上海市,上海市,味千拉面(夏碧路分店),上海市浦东新区夏碧路261号D-4单元
1373356,山西省,太原市,味千拉面（太原柳巷店）,山西省太原市迎泽区柳巷南路柳南小区北片21号楼负1层
1301914,江苏省,南京市,味千拉面(南京商厦店),南京市龙蟠路2号一层
1973211,广东省,佛山市,味千拉面（顺德永旺店）,广东省佛山市顺德区大良镇南国东路之永旺顺德购物中心R-112号铺
1935072,江苏省,苏州市,味千拉面(吴江购物公园店),江苏省苏州市吴江区盛泽镇西二环路1999号，财富中心购物公园23号楼
3589655,海南省,三亚市,味千拉面（三亚天成商城）,海南省三亚市步行街天成商城2楼
1308848,福建省,厦门市,味千拉面(厦门市海沧区滨湖分店),厦门市海沧区海沧街道滨湖北二路阿罗海城市广场60-80号B186单元
584397,上海市,上海市,味千拉面(新金桥店),"浦东新区新金桥路1088号B102,B113单元"
1308853,福建省,泉州市,味千拉面(晋江市世纪大道万达广场分店),晋江市世纪大道万达商场5号门3楼
1561560,广西壮族自治区,桂林市,味千拉面(桂林环城南一路店),桂林市穿山东路43号桂林高新万达广场购物中心室内步行街4层4028号
649183,浙江省,嘉兴市,味千拉面(嘉兴旭辉店),嘉兴市中山东路666号旭辉广场一楼S1F-0809号
1935333,广东省,江门市,味千拉面(江门万达),江门市蓬江区发展大道北侧万达广场室内步行街三层3010A号商铺
1303105,江苏省,苏州市,味千拉面(吴江江兴西路分店),吴江市江兴西路469号沃尔玛超市一楼
649189,浙江省,金华市,味千拉面（金华银泰店）,金华市解放东路168号金华银泰天地店B楼2层
3590462,广西壮族自治区,南宁市,味千拉面（南宁万达茂餐厅）,南宁市邕宁区良堤路6号南宁万达茂万达广场室内步行街3层3037号
649194,浙江省,台州市,味千拉面（温岭锦屏店）,温岭市锦屏路88号锦江百货一楼
1304014,山东省,泰安市,味千拉面（山东泰安东岳大街大润发店）,山东省泰安东岳大街82号大润发一层
1935080,广东省,江门市,味千拉面(江门益华百货迎宾大道),江门市蓬江区迎宾大道118号2栋F2-122号
1301930,江苏省,苏州市,味千拉面(苏州广济南路分店),苏州市广济南路219号天虹ccmal负一层
1935086,广东省,汕头市,味千拉面(汕头长江路餐厅),汕头市龙湖区长江路23号合胜百货5层502商铺
1303902,山东省,潍坊市,味千拉面（山东潍坊圣荣店）,山东省潍坊市高新区福寿东街与新华路交叉口东北角中百大厦一层
338055,新疆维吾尔自治区,乌鲁木齐市,味千拉面(乌鲁木齐友好分店),新疆乌鲁木齐市友好北路518号友好百货1F
1301934,安徽省,芜湖市,味千拉面(芜湖中山路分店),芜湖市中山路华艺国际购物中心北楼东门一楼
1169159,内蒙古自治区,包头市,味千拉面(包头银河广场店),内蒙古自治区包头市青山区银河广场北侧万达广场三层326A号铺位
1303858,辽宁省,大连市,味千拉面(大连安盛店),大连经济技术开发区金马路189号安盛购物广场K1G002
816236,江苏省,淮安市,味千拉面(淮安翔宇中路分店),淮安市翔宇中路167号万达广场一楼
2886063,湖北省,武汉市,味千拉面（武汉龙阳大道分店）,湖北省武汉市汉阳区龙阳大道特6号摩尔城商铺
1561562,海南省,三亚市,味千拉面(三亚滨海乐园分店),海南省三亚市吉阳区亚龙湾国家旅游度假村爱立方滨海乐园F8号铺
304902,青海省,西宁市,味千拉面(西宁长江路店),西宁市城中区长江路128号北京华联购物中心(长江路)一楼
1303853,辽宁省,沈阳市,味千拉面(沈阳北二中路店),沈阳市铁西区北二中路6号二层
304870,四川省,成都市,味千拉面(成都苏坡东路店),成都市青羊区苏坡东路12号西单商场负一楼
1304052,山东省,淄博市,味千拉面（山东淄博金晶大道万象汇店）,山东省淄博市张店区金晶大道66号万象汇L409味千拉面
1303847,黑龙江省,大庆市,味千拉面(大庆昆仑大街店),大庆市让胡路区西宾路昆仑唐人中心精致楼步行街地上三层328商铺
207295,安徽省,合肥市,味千拉面(合肥繁华大道店),合肥繁华大道与翡翠路交叉口合肥中环城购物中心一楼6号商铺
1308851,福建省,厦门市,味千拉面(厦门湖里万达分店),厦门市湖里区仙岳路4666号万达广场内步行街3层（305、306）
1567170,江苏省,镇江市,味千拉面(丹阳金鹰店),丹阳市新民东路99号丹阳金鹰天地12号楼一层12-101
207292,安徽省,合肥市,味千拉面(合肥望江西路分店),合肥市望江西路与潜山路交叉口大唐国际一楼
1308831,湖南省,岳阳市,味千拉面(岳阳学院路分店),岳阳市金鹗中路与学院路交叉口步步高广场1F
1936226,陕西省,渭南市,味千拉面(渭南万达广场店),陕西省渭南市高新区新区东路与东兴街交汇处万达广场3楼3006商铺
1561547,广东省,东莞市,味千拉面(东莞世博餐厅),东莞市东城区东城大道世博广场B区首层B1-1铺
304875,重庆市,重庆市,味千拉面(重庆沙坪坝店),重庆市沙坪坝区渝碚路30--3#3F、4F
1973212,广东省,深圳市,味千拉面（深圳罗湖火车站分店）,深圳市罗湖区火车站大楼A区夹层一号铺
304877,重庆市,重庆市,味千拉面(重庆北城天街分店),重庆市江北区北城天街购物广场3A层017号
584425,上海市,上海市,味千拉面(四川北路二分店),虹口区四川北路1689号地下一楼03室
649198,浙江省,宁波市,味千拉面（宁波鄞州万达店）,宁波市鄞州区四明中路999号万达广场6号门二楼
2652269,西藏自治区,拉萨市,味千拉面（拉萨神力时代广场店）,西藏拉萨市神力时代广场负一层A_3
1308838,江西省,南昌市,味千拉面(南昌市井冈山大道分店),江西省南昌市井冈山大道300号悦达家乐福国际购物中心一楼111号商铺
1308849,江西省,九江市,味千拉面(九江市长虹西大道分店),九江市长虹西大道101号九方购物商场一层L109铺
649201,浙江省,宁波市,味千拉面（宁波药行店）,宁波市海曙区药行街156号/152号
1308834,湖南省,湘潭市,味千拉面(湘潭建设路店),湖南省湘潭市雨湖区建设北路8号
3852281,江苏省,盐城市,味千拉面（盐城万达店）,盐城市盐都区潘黄街道西环路88号万达广场3113
1303848,黑龙江省,大庆市,味千拉面(大庆东风路店),黑龙江省大庆市萨尔图区东风路4号万达商业广场
1561553,广东省,汕头市,味千拉面(汕头长平路苏宁广场分店),广东省汕头市龙湖区长平路90号苏宁广场5层502号商铺
225541,上海市,上海市,味千拉面(万航渡路分店),静安区万航渡路889号四层L4-7室
3139324,浙江省,绍兴市,味千拉面,诸暨市浣东街道苎萝东路399号永利中心城一楼201#
1303854,辽宁省,沈阳市,味千拉面(沈阳青年大街店),沈阳市和平区青年大街288号B178
690504,重庆市,重庆市,味千拉面(重庆新南路店),重庆市渝北区新南路36号易初莲花购物中心H25铺
1405149,上海市,上海市,味千拉面(仙霞西路分店)),长宁区仙霞西路88号1层S3D2商铺
1561566,黑龙江省,哈尔滨市,味千拉面(哈尔滨利民大道店),哈尔滨市松北区利民大道555号一层
